name,race_duration,round,laps_completed,winning_constructor,date,winning_driver,season
1971 French Grand Prix ğŸ‡«ğŸ‡·,1:46:42.3,5,55,Tyrrell ğŸ‡¬ğŸ‡§,1971-07-04,Jackie Stewart ğŸ‡¬ğŸ‡§,1971
1973 French Grand Prix ğŸ‡«ğŸ‡·,1:41:36.52,8,54,Team Lotus ğŸ‡¬ğŸ‡§,1973-07-01,Ronnie Peterson ğŸ‡¸ğŸ‡ª,1973
1975 French Grand Prix ğŸ‡«ğŸ‡·,1:40:18.84,9,54,Ferrari ğŸ‡®ğŸ‡¹,1975-07-06,Niki Lauda ğŸ‡¦ğŸ‡¹,1975
1976 French Grand Prix ğŸ‡«ğŸ‡·,1:40:58.60,8,54,McLaren ğŸ‡¬ğŸ‡§,1976-07-04,James Hunt ğŸ‡¬ğŸ‡§,1976
1978 French Grand Prix ğŸ‡«ğŸ‡·,1:38:51.92,9,54,Team Lotus ğŸ‡¬ğŸ‡§,1978-07-02,Mario Andretti ğŸ‡ºğŸ‡¸,1978
1980 French Grand Prix ğŸ‡«ğŸ‡·,1:32:43.4,7,54,Williams ğŸ‡¬ğŸ‡§,1980-06-29,Alan Jones ğŸ‡¦ğŸ‡º,1980
1982 French Grand Prix ğŸ‡«ğŸ‡·,1:33:33.217,11,54,Renault ğŸ‡«ğŸ‡·,1982-07-25,RenÃ© Arnoux ğŸ‡«ğŸ‡·,1982
1983 French Grand Prix ğŸ‡«ğŸ‡·,1:34:13.913,3,54,Renault ğŸ‡«ğŸ‡·,1983-04-17,Alain Prost ğŸ‡«ğŸ‡·,1983
1985 French Grand Prix ğŸ‡«ğŸ‡·,1:31:46.266,7,53,Brabham ğŸ‡¬ğŸ‡§,1985-07-07,Nelson Piquet ğŸ‡§ğŸ‡·,1985
1986 French Grand Prix ğŸ‡«ğŸ‡·,1:37:19.272,8,80,Williams ğŸ‡¬ğŸ‡§,1986-07-06,Nigel Mansell ğŸ‡¬ğŸ‡§,1986
1987 French Grand Prix ğŸ‡«ğŸ‡·,1:37:03.839,6,80,Williams ğŸ‡¬ğŸ‡§,1987-07-05,Nigel Mansell ğŸ‡¬ğŸ‡§,1987
1988 French Grand Prix ğŸ‡«ğŸ‡·,1:37:37.328,7,80,McLaren ğŸ‡¬ğŸ‡§,1988-07-03,Alain Prost ğŸ‡«ğŸ‡·,1988
1989 French Grand Prix ğŸ‡«ğŸ‡·,1:38:29.411,7,80,McLaren ğŸ‡¬ğŸ‡§,1989-07-09,Alain Prost ğŸ‡«ğŸ‡·,1989
1990 French Grand Prix ğŸ‡«ğŸ‡·,1:33:29.606,7,80,Ferrari ğŸ‡®ğŸ‡¹,1990-07-08,Alain Prost ğŸ‡«ğŸ‡·,1990