did_not_finish,% of total participations,constructor
10,31.25%,Merzario ğŸ‡®ğŸ‡¹
10,12.35%,Coloni ğŸ‡®ğŸ‡¹
102,45.13%,Kurtis Kraft ğŸ‡ºğŸ‡¸
104,40.00%,Surtees ğŸ‡¬ğŸ‡§
108,25.47%,Toro Rosso ğŸ‡®ğŸ‡¹
11,27.50%,Matra-Ford ğŸ‡«ğŸ‡·
11,14.10%,Manor Marussia ğŸ‡¬ğŸ‡§
11,61.11%,Veritas ğŸ‡©ğŸ‡ª
11,22.92%,Rial ğŸ‡©ğŸ‡ª
110,50.93%,Larrousse ğŸ‡«ğŸ‡·
12,15.79%,Euro Brun ğŸ‡®ğŸ‡¹
12,42.86%,MF1 ğŸ‡·ğŸ‡º
13,61.90%,Cooper-BRM ğŸ‡¬ğŸ‡§
131,51.98%,Osella ğŸ‡®ğŸ‡¹
139,56.97%,Alfa Romeo ğŸ‡®ğŸ‡¹
14,25.93%,Haas F1 Team ğŸ‡ºğŸ‡¸
14,12.84%,Marussia ğŸ‡·ğŸ‡º
14,41.18%,Spyker ğŸ‡³ğŸ‡±
14,56.00%,Spirit ğŸ‡¬ğŸ‡§
15,38.46%,Kuzma ğŸ‡ºğŸ‡¸
15,17.86%,Porsche ğŸ‡©ğŸ‡ª
16,39.02%,Brabham-BRM ğŸ‡¬ğŸ‡§
16,61.54%,Shadow-Ford ğŸ‡¬ğŸ‡§
17,32.69%,Onyx ğŸ‡¬ğŸ‡§
18,39.13%,Penske ğŸ‡ºğŸ‡¸
18,85.71%,Eagle-Weslake ğŸ‡ºğŸ‡¸
183,35.19%,Benetton ğŸ‡®ğŸ‡¹
20,47.62%,Fondmetal ğŸ‡®ğŸ‡¹
20,14.29%,BMW Sauber ğŸ‡©ğŸ‡ª
20,68.97%,Simca ğŸ‡«ğŸ‡·
212,48.62%,Maserati ğŸ‡®ğŸ‡¹
218,43.60%,Jordan ğŸ‡®ğŸ‡ª
222,34.63%,Renault ğŸ‡«ğŸ‡·
23,57.50%,Simtek ğŸ‡¬ğŸ‡§
23,30.26%,Lotus ğŸ‡²ğŸ‡¾
235,32.73%,Sauber ğŸ‡¨ğŸ‡­
24,21.43%,Caterham ğŸ‡²ğŸ‡¾
24,41.38%,Brabham-Ford ğŸ‡¬ğŸ‡§
243,46.37%,March ğŸ‡¬ğŸ‡§
25,58.14%,March-Ford ğŸ‡¬ğŸ‡§
25,53.19%,HWM ğŸ‡¬ğŸ‡§
266,47.33%,BRM ğŸ‡¬ğŸ‡§
269,44.03%,Ligier ğŸ‡«ğŸ‡·
27,35.53%,Virgin ğŸ‡¬ğŸ‡§
27,21.95%,AGS ğŸ‡«ğŸ‡·
27,38.03%,Matra ğŸ‡«ğŸ‡·
276,46.78%,Arrows ğŸ‡¬ğŸ‡§
29,52.73%,Iso Marlboro ğŸ‡¬ğŸ‡§
3,27.27%,Emeryson ğŸ‡¬ğŸ‡§
3,50.00%,BMW ğŸ‡©ğŸ‡ª
30,38.46%,Super Aguri ğŸ‡¯ğŸ‡µ
315,47.58%,Brabham ğŸ‡¬ğŸ‡§
33,28.95%,HRT ğŸ‡ªğŸ‡¸
339,50.45%,Minardi ğŸ‡®ğŸ‡¹
34,62.96%,Connaught ğŸ‡¬ğŸ‡§
34,35.05%,Hesketh ğŸ‡¬ğŸ‡§
35,45.45%,Brabham-Repco ğŸ‡¬ğŸ‡§
36,41.38%,McLaren-Ford ğŸ‡¬ğŸ‡§
36,54.55%,Pacific ğŸ‡¬ğŸ‡§
37,57.81%,Leyton House ğŸ‡¬ğŸ‡§
37,46.84%,Wolf ğŸ‡¨ğŸ‡¦
39,25.32%,Lotus F1 ğŸ‡¬ğŸ‡§
39,72.22%,Forti ğŸ‡®ğŸ‡¹
39,66.10%,Brabham-Alfa Romeo ğŸ‡¬ğŸ‡§
390,44.78%,Team Lotus ğŸ‡¬ğŸ‡§
390,44.27%,Tyrrell ğŸ‡¬ğŸ‡§
391,28.94%,Williams ğŸ‡¬ğŸ‡§
4,100.00%,Pawl ğŸ‡ºğŸ‡¸
4,66.67%,Alta ğŸ‡¬ğŸ‡§
4,50.00%,Boro ğŸ‡³ğŸ‡±
4,44.44%,Scarab ğŸ‡ºğŸ‡¸
40,56.34%,RAM ğŸ‡¬ğŸ‡§
40,38.83%,Cooper ğŸ‡¬ğŸ‡§
40,48.78%,Talbot-Lago ğŸ‡«ğŸ‡·
43,60.56%,Vanwall ğŸ‡¬ğŸ‡§
44,47.31%,Brabham-Climax ğŸ‡¬ğŸ‡§
475,29.74%,McLaren ğŸ‡¬ğŸ‡§
5,55.56%,March-Alfa Romeo ğŸ‡¬ğŸ‡§
5,71.43%,AFM ğŸ‡©ğŸ‡ª
5,62.50%,Deidt ğŸ‡ºğŸ‡¸
5,100.00%,Bromme ğŸ‡ºğŸ‡¸
5,45.45%,Aston Martin ğŸ‡¬ğŸ‡§
50,32.89%,Honda ğŸ‡¯ğŸ‡µ
50,15.34%,Mercedes ğŸ‡©ğŸ‡ª
54,34.84%,Fittipaldi ğŸ‡§ğŸ‡·
57,47.11%,Lotus-BRM ğŸ‡¬ğŸ‡§
58,59.18%,Stewart ğŸ‡¬ğŸ‡§
6,35.29%,Scirocco ğŸ‡¬ğŸ‡§
6,75.00%,Schroeder ğŸ‡ºğŸ‡¸
6,40.00%,Lesovsky ğŸ‡ºğŸ‡¸
60,45.11%,Zakspeed ğŸ‡©ğŸ‡ª
619,29.31%,Ferrari ğŸ‡®ğŸ‡¹
62,60.78%,Gordini ğŸ‡«ğŸ‡·
65,18.36%,Force India ğŸ‡®ğŸ‡³
66,51.56%,Lotus-Ford ğŸ‡¬ğŸ‡§
68,51.91%,Toleman ğŸ‡¬ğŸ‡§
68,44.16%,Ensign ğŸ‡¬ğŸ‡§
68,50.75%,Cooper-Maserati ğŸ‡¬ğŸ‡§
7,36.84%,Embassy Hill ğŸ‡¬ğŸ‡§
71,49.31%,Dallara ğŸ‡®ğŸ‡¹
74,45.68%,ATS ğŸ‡®ğŸ‡¹
75,45.45%,Prost ğŸ‡«ğŸ‡·
75,32.47%,Lotus-Climax ğŸ‡¬ğŸ‡§
75,44.12%,Jaguar ğŸ‡¬ğŸ‡§
78,27.86%,Toyota ğŸ‡¯ğŸ‡µ
8,36.36%,Watson ğŸ‡ºğŸ‡¸
8,50.00%,Parnelli ğŸ‡ºğŸ‡¸
8,57.14%,McLaren-BRM ğŸ‡¬ğŸ‡§
8,72.73%,Lancia ğŸ‡®ğŸ‡¹
8,61.54%,ERA ğŸ‡¬ğŸ‡§
8,61.54%,Eagle-Climax ğŸ‡ºğŸ‡¸
8,42.11%,BRP ğŸ‡¬ğŸ‡§
80,17.32%,Red Bull ğŸ‡¦ğŸ‡¹
88,53.33%,Lola ğŸ‡¬ğŸ‡§
89,42.18%,Shadow ğŸ‡¬ğŸ‡§
9,81.82%,Tecno ğŸ‡®ğŸ‡¹
9,64.29%,De Tomaso ğŸ‡®ğŸ‡¹
90,46.39%,Footwork ğŸ‡¬ğŸ‡§
92,34.33%,Cooper-Climax ğŸ‡¬ğŸ‡§
97,41.10%,BAR ğŸ‡¬ğŸ‡§