% of total participations,constructor,finished_in_points
0.75%,Zakspeed ğŸ‡©ğŸ‡ª,1
0.79%,Osella ğŸ‡®ğŸ‡¹,2
0.92%,Marussia ğŸ‡·ğŸ‡º,1
1.28%,Manor Marussia ğŸ‡¬ğŸ‡§,1
1.63%,AGS ğŸ‡«ğŸ‡·,2
10.26%,Kuzma ğŸ‡ºğŸ‡¸,4
10.53%,Embassy Hill ğŸ‡¬ğŸ‡§,2
11.11%,Connaught ğŸ‡¬ğŸ‡§,6
11.36%,Haas F1 Team ğŸ‡ºğŸ‡¸,5
11.86%,Arrows ğŸ‡¬ğŸ‡§,70
12.20%,Talbot-Lago ğŸ‡«ğŸ‡·,10
12.26%,Fittipaldi ğŸ‡§ğŸ‡·,19
12.37%,Hesketh ğŸ‡¬ğŸ‡§,12
12.50%,Schroeder ğŸ‡ºğŸ‡¸,1
12.62%,Cooper ğŸ‡¬ğŸ‡§,13
12.94%,Jaguar ğŸ‡¬ğŸ‡§,22
13.56%,Brabham-Alfa Romeo ğŸ‡¬ğŸ‡§,8
14.29%,Stewart ğŸ‡¬ğŸ‡§,14
14.63%,Brabham-BRM ğŸ‡¬ğŸ‡§,6
15.22%,Penske ğŸ‡ºğŸ‡¸,7
15.38%,Eagle-Climax ğŸ‡ºğŸ‡¸,2
16.67%,Cooper-Castellotti ğŸ‡¬ğŸ‡§,1
16.67%,Trevis ğŸ‡ºğŸ‡¸,1
16.81%,Kurtis Kraft ğŸ‡ºğŸ‡¸,38
18.66%,Cooper-Maserati ğŸ‡¬ğŸ‡§,25
18.75%,Parnelli ğŸ‡ºğŸ‡¸,3
18.82%,Ligier ğŸ‡«ğŸ‡·,115
18.99%,Wolf ğŸ‡¨ğŸ‡¦,15
19.95%,Maserati ğŸ‡®ğŸ‡¹,87
2.13%,HWM ğŸ‡¬ğŸ‡§,1
2.47%,ATS ğŸ‡®ğŸ‡¹,4
2.56%,Super Aguri ğŸ‡¯ğŸ‡µ,2
2.94%,Spyker ğŸ‡³ğŸ‡±,1
20.00%,Lesovsky ğŸ‡ºğŸ‡¸,3
20.49%,Alfa Romeo ğŸ‡®ğŸ‡¹,50
20.93%,March-Ford ğŸ‡¬ğŸ‡§,9
21.43%,McLaren-BRM ğŸ‡¬ğŸ‡§,3
21.43%,Porsche ğŸ‡©ğŸ‡ª,18
21.57%,Tyrrell ğŸ‡¬ğŸ‡§,190
21.65%,Lotus-Climax ğŸ‡¬ğŸ‡§,50
22.00%,Jordan ğŸ‡®ğŸ‡ª,110
22.18%,Sauber ğŸ‡¨ğŸ‡­,157
22.73%,Watson ğŸ‡ºğŸ‡¸,5
23.08%,Shadow-Ford ğŸ‡¬ğŸ‡§,6
23.26%,Brabham ğŸ‡¬ğŸ‡§,154
23.66%,Brabham-Climax ğŸ‡¬ğŸ‡§,22
24.02%,BRM ğŸ‡¬ğŸ‡§,135
25.00%,Deidt ğŸ‡ºğŸ‡¸,2
25.00%,Frazer Nash ğŸ‡¬ğŸ‡§,1
26.09%,Toro Rosso ğŸ‡®ğŸ‡¹,108
26.32%,BRP ğŸ‡¬ğŸ‡§,5
27.27%,Lancia ğŸ‡®ğŸ‡¹,3
27.54%,BAR ğŸ‡¬ğŸ‡§,65
27.59%,Brabham-Ford ğŸ‡¬ğŸ‡§,16
27.63%,Honda ğŸ‡¯ğŸ‡µ,42
27.67%,Team Lotus ğŸ‡¬ğŸ‡§,241
28.17%,Vanwall ğŸ‡¬ğŸ‡§,20
28.57%,Phillips ğŸ‡ºğŸ‡¸,2
3.12%,Minardi ğŸ‡®ğŸ‡¹,21
3.85%,Onyx ğŸ‡¬ğŸ‡§,2
31.07%,Toyota ğŸ‡¯ğŸ‡µ,87
32.39%,Matra ğŸ‡«ğŸ‡·,23
32.46%,Cooper-Climax ğŸ‡¬ğŸ‡§,87
32.81%,Lotus-Ford ğŸ‡¬ğŸ‡§,42
33.33%,Cooper-BRM ğŸ‡¬ğŸ‡§,7
4.17%,Rial ğŸ‡©ğŸ‡ª,2
4.69%,Leyton House ğŸ‡¬ğŸ‡§,3
4.86%,Dallara ğŸ‡®ğŸ‡¹,7
40.41%,Renault ğŸ‡«ğŸ‡·,255
40.77%,Benetton ğŸ‡®ğŸ‡¹,212
42.86%,Brabham-Repco ğŸ‡¬ğŸ‡§,33
43.68%,McLaren-Ford ğŸ‡¬ğŸ‡§,38
43.90%,Force India ğŸ‡®ğŸ‡³,151
47.35%,Williams ğŸ‡¬ğŸ‡§,635
48.70%,Lotus F1 ğŸ‡¬ğŸ‡§,75
50.00%,McLaren-Serenissima ğŸ‡¬ğŸ‡§,1
50.00%,Sherman ğŸ‡ºğŸ‡¸,1
52.80%,McLaren ğŸ‡¬ğŸ‡§,838
52.94%,Epperly ğŸ‡ºğŸ‡¸,9
55.00%,BMW Sauber ğŸ‡©ğŸ‡ª,77
55.90%,Ferrari ğŸ‡®ğŸ‡¹,1175
6.06%,Lola ğŸ‡¬ğŸ‡§,10
6.70%,Footwork ğŸ‡¬ğŸ‡§,13
6.90%,Simca ğŸ‡«ğŸ‡·,2
64.38%,Red Bull ğŸ‡¦ğŸ‡¹,291
65.00%,Matra-Ford ğŸ‡«ğŸ‡·,26
7.27%,Iso Marlboro ğŸ‡¬ğŸ‡§,4
7.41%,Larrousse ğŸ‡«ğŸ‡·,16
7.79%,Ensign ğŸ‡¬ğŸ‡§,12
75.63%,Mercedes ğŸ‡©ğŸ‡ª,239
8.40%,Toleman ğŸ‡¬ğŸ‡§,11
8.85%,Surtees ğŸ‡¬ğŸ‡§,23
9.09%,Tecno ğŸ‡®ğŸ‡¹,1
9.35%,March ğŸ‡¬ğŸ‡§,49
9.52%,Eagle-Weslake ğŸ‡ºğŸ‡¸,2
9.70%,Prost ğŸ‡«ğŸ‡·,16
9.80%,Gordini ğŸ‡«ğŸ‡·,10
9.92%,Lotus-BRM ğŸ‡¬ğŸ‡§,12
9.95%,Shadow ğŸ‡¬ğŸ‡§,21
91.18%,Brawn ğŸ‡¬ğŸ‡§,31