% of total seasons,constructor,subchampionships
10.00%,Mercedes ğŸ‡©ğŸ‡ª,1
14.29%,Williams ğŸ‡¬ğŸ‡§,6
14.29%,BAR ğŸ‡¬ğŸ‡§,1
16.67%,Brabham-Ford ğŸ‡¬ğŸ‡§,1
16.67%,Lotus-Ford ğŸ‡¬ğŸ‡§,1
17.39%,BRM ğŸ‡¬ğŸ‡§,4
20.00%,McLaren-Ford ğŸ‡¬ğŸ‡§,1
23.08%,Red Bull ğŸ‡¦ğŸ‡¹,3
23.53%,Ferrari ğŸ‡®ğŸ‡¹,16
25.00%,BMW Sauber ğŸ‡©ğŸ‡ª,1
27.08%,McLaren ğŸ‡¬ğŸ‡§,13
28.57%,Lotus-Climax ğŸ‡¬ğŸ‡§,2
4.76%,Ligier ğŸ‡«ğŸ‡·,1
4.76%,Renault ğŸ‡«ğŸ‡·,1
6.25%,Benetton ğŸ‡®ğŸ‡¹,1
6.90%,Team Lotus ğŸ‡¬ğŸ‡§,2
6.90%,Tyrrell ğŸ‡¬ğŸ‡§,2
9.09%,Brabham ğŸ‡¬ğŸ‡§,2