% of total participations,constructor,top_10_finishes
0.92%,Marussia ğŸ‡·ğŸ‡º,1
1.23%,Coloni ğŸ‡®ğŸ‡¹,1
1.28%,Manor Marussia ğŸ‡¬ğŸ‡§,1
10.53%,Zakspeed ğŸ‡©ğŸ‡ª,14
10.57%,AGS ğŸ‡«ğŸ‡·,13
11.11%,Forti ğŸ‡®ğŸ‡¹,6
11.27%,RAM ğŸ‡¬ğŸ‡§,8
12.35%,ATS ğŸ‡®ğŸ‡¹,20
12.50%,Boro ğŸ‡³ğŸ‡±,1
12.50%,Rial ğŸ‡©ğŸ‡ª,6
14.29%,Eagle-Weslake ğŸ‡ºğŸ‡¸,3
14.29%,AFM ğŸ‡©ğŸ‡ª,1
15.27%,Toleman ğŸ‡¬ğŸ‡§,20
15.58%,Ensign ğŸ‡¬ğŸ‡§,24
16.67%,Connaught ğŸ‡¬ğŸ‡§,9
16.67%,Veritas ğŸ‡©ğŸ‡ª,3
16.67%,Alta ğŸ‡¬ğŸ‡§,1
16.67%,Cooper-Castellotti ğŸ‡¬ğŸ‡§,1
16.82%,Minardi ğŸ‡®ğŸ‡¹,113
18.52%,Haas F1 Team ğŸ‡ºğŸ‡¸,10
18.79%,Lola ğŸ‡¬ğŸ‡§,31
20.31%,Leyton House ğŸ‡¬ğŸ‡§,13
20.69%,Simca ğŸ‡«ğŸ‡·,6
23.08%,Eagle-Climax ğŸ‡ºğŸ‡¸,3
23.08%,Kuzma ğŸ‡ºğŸ‡¸,9
23.40%,HWM ğŸ‡¬ğŸ‡§,11
24.00%,Spirit ğŸ‡¬ğŸ‡§,6
24.54%,Larrousse ğŸ‡«ğŸ‡·,53
25.00%,OSCA ğŸ‡®ğŸ‡¹,2
25.00%,Frazer Nash ğŸ‡¬ğŸ‡§,1
25.00%,Trojan ğŸ‡¬ğŸ‡§,2
25.38%,Surtees ğŸ‡¬ğŸ‡§,66
25.45%,Iso Marlboro ğŸ‡¬ğŸ‡§,14
25.77%,Hesketh ğŸ‡¬ğŸ‡§,25
25.77%,Footwork ğŸ‡¬ğŸ‡§,50
25.81%,Fittipaldi ğŸ‡§ğŸ‡·,40
25.95%,March ğŸ‡¬ğŸ‡§,136
26.45%,Lotus-BRM ğŸ‡¬ğŸ‡§,32
27.12%,Brabham-Alfa Romeo ğŸ‡¬ğŸ‡§,16
27.27%,Lancia ğŸ‡®ğŸ‡¹,3
27.55%,Stewart ğŸ‡¬ğŸ‡§,27
27.78%,Dallara ğŸ‡®ğŸ‡¹,40
27.91%,March-Ford ğŸ‡¬ğŸ‡§,12
28.44%,Shadow ğŸ‡¬ğŸ‡§,60
29.48%,Toro Rosso ğŸ‡®ğŸ‡¹,125
29.65%,Kurtis Kraft ğŸ‡ºğŸ‡¸,67
3.85%,Super Aguri ğŸ‡¯ğŸ‡µ,3
30.00%,Stevens ğŸ‡ºğŸ‡¸,3
30.38%,Wolf ğŸ‡¨ğŸ‡¦,24
30.77%,Shadow-Ford ğŸ‡¬ğŸ‡§,8
30.77%,ERA ğŸ‡¬ğŸ‡§,4
31.58%,Embassy Hill ğŸ‡¬ğŸ‡§,6
32.12%,Prost ğŸ‡«ğŸ‡·,53
33.22%,Arrows ğŸ‡¬ğŸ‡§,196
33.33%,Lotus-Pratt &amp; Whitney ğŸ‡¬ğŸ‡§,1
33.33%,Cooper-Borgward ğŸ‡¬ğŸ‡§,1
33.33%,Trevis ğŸ‡ºğŸ‡¸,2
33.61%,Alfa Romeo ğŸ‡®ğŸ‡¹,82
34.15%,Brabham-BRM ğŸ‡¬ğŸ‡§,14
35.29%,Gordini ğŸ‡«ğŸ‡·,36
35.50%,Brabham ğŸ‡¬ğŸ‡§,235
35.71%,McLaren-BRM ğŸ‡¬ğŸ‡§,5
35.82%,Cooper-Maserati ğŸ‡¬ğŸ‡§,48
35.88%,Jaguar ğŸ‡¬ğŸ‡§,61
36.36%,Aston Martin ğŸ‡¬ğŸ‡§,4
36.36%,Watson ğŸ‡ºğŸ‡¸,8
36.80%,Jordan ğŸ‡®ğŸ‡ª,184
37.50%,Deidt ğŸ‡ºğŸ‡¸,3
37.50%,Martini ğŸ‡«ğŸ‡·,3
37.50%,Parnelli ğŸ‡ºğŸ‡¸,6
37.93%,Brabham-Ford ğŸ‡¬ğŸ‡§,22
38.03%,Vanwall ğŸ‡¬ğŸ‡§,27
38.10%,Cooper-BRM ğŸ‡¬ğŸ‡§,8
38.16%,Honda ğŸ‡¯ğŸ‡µ,58
38.26%,BRM ğŸ‡¬ğŸ‡§,215
38.48%,Tyrrell ğŸ‡¬ğŸ‡§,339
39.14%,Sauber ğŸ‡¨ğŸ‡­,281
39.83%,Lotus-Climax ğŸ‡¬ğŸ‡§,92
4.55%,Pacific ğŸ‡¬ğŸ‡§,3
4.76%,Fondmetal ğŸ‡®ğŸ‡¹,2
40.00%,Lesovsky ğŸ‡ºğŸ‡¸,6
40.41%,Team Lotus ğŸ‡¬ğŸ‡§,352
40.59%,Ligier ğŸ‡«ğŸ‡·,248
41.06%,Maserati ğŸ‡®ğŸ‡¹,179
41.30%,Penske ğŸ‡ºğŸ‡¸,19
42.72%,Cooper ğŸ‡¬ğŸ‡§,44
43.75%,Lotus-Ford ğŸ‡¬ğŸ‡§,56
43.90%,Talbot-Lago ğŸ‡«ğŸ‡·,36
44.09%,Brabham-Climax ğŸ‡¬ğŸ‡§,41
45.24%,Porsche ğŸ‡©ğŸ‡ª,38
46.33%,Force India ğŸ‡®ğŸ‡³,164
46.43%,Toyota ğŸ‡¯ğŸ‡µ,130
47.37%,BRP ğŸ‡¬ğŸ‡§,9
47.46%,BAR ğŸ‡¬ğŸ‡§,112
48.05%,Brabham-Repco ğŸ‡¬ğŸ‡§,37
48.51%,Cooper-Climax ğŸ‡¬ğŸ‡§,130
48.67%,Renault ğŸ‡«ğŸ‡·,312
48.70%,Lotus F1 ğŸ‡¬ğŸ‡§,75
50.00%,McLaren-Serenissima ğŸ‡¬ğŸ‡§,1
50.00%,Behra-Porsche ğŸ‡®ğŸ‡¹,1
52.11%,Matra ğŸ‡«ğŸ‡·,37
53.74%,Williams ğŸ‡¬ğŸ‡§,726
56.32%,McLaren-Ford ğŸ‡¬ğŸ‡§,49
56.92%,Benetton ğŸ‡®ğŸ‡¹,296
58.82%,Epperly ğŸ‡ºğŸ‡¸,10
6.25%,Lambo ğŸ‡®ğŸ‡¹,2
6.35%,Osella ğŸ‡®ğŸ‡¹,16
60.24%,McLaren ğŸ‡¬ğŸ‡§,962
64.29%,BMW Sauber ğŸ‡©ğŸ‡ª,90
64.68%,Ferrari ğŸ‡®ğŸ‡¹,1366
66.67%,Moore ğŸ‡ºğŸ‡¸,2
7.14%,MF1 ğŸ‡·ğŸ‡º,2
7.50%,Simtek ğŸ‡¬ğŸ‡§,3
7.69%,Onyx ğŸ‡¬ğŸ‡§,4
70.13%,Red Bull ğŸ‡¦ğŸ‡¹,324
71.43%,Phillips ğŸ‡ºğŸ‡¸,5
72.50%,Matra-Ford ğŸ‡«ğŸ‡·,29
75.77%,Mercedes ğŸ‡©ğŸ‡ª,247
9.09%,McLaren-Alfa Romeo ğŸ‡¬ğŸ‡§,1
94.12%,Brawn ğŸ‡¬ğŸ‡§,32