% of total participations,constructor,wins
0.23%,Toro Rosso ğŸ‡®ğŸ‡¹,1
0.47%,Shadow ğŸ‡¬ğŸ‡§,1
0.57%,March ğŸ‡¬ğŸ‡§,3
0.71%,BMW Sauber ğŸ‡©ğŸ‡ª,1
0.80%,Jordan ğŸ‡®ğŸ‡ª,4
0.83%,Lotus-BRM ğŸ‡¬ğŸ‡§,1
1.02%,Stewart ğŸ‡¬ğŸ‡§,1
1.03%,Hesketh ğŸ‡¬ğŸ‡§,1
1.19%,Porsche ğŸ‡©ğŸ‡ª,1
1.30%,Lotus F1 ğŸ‡¬ğŸ‡§,2
1.47%,Ligier ğŸ‡«ğŸ‡·,9
1.49%,Cooper-Maserati ğŸ‡¬ğŸ‡§,2
1.94%,Cooper ğŸ‡¬ğŸ‡§,2
1.97%,Honda ğŸ‡¯ğŸ‡µ,3
10.39%,Brabham-Repco ğŸ‡¬ğŸ‡§,8
10.78%,Ferrari ğŸ‡®ğŸ‡¹,228
11.12%,McLaren ğŸ‡¬ğŸ‡§,178
11.37%,Red Bull ğŸ‡¦ğŸ‡¹,53
11.76%,Epperly ğŸ‡ºğŸ‡¸,2
13.64%,Watson ğŸ‡ºğŸ‡¸,3
14.08%,Vanwall ğŸ‡¬ğŸ‡§,10
2.06%,Maserati ğŸ‡®ğŸ‡¹,9
2.15%,Brabham-Climax ğŸ‡¬ğŸ‡§,2
2.17%,Penske ğŸ‡ºğŸ‡¸,1
2.21%,Kurtis Kraft ğŸ‡ºğŸ‡¸,5
2.56%,Kuzma ğŸ‡ºğŸ‡¸,1
2.61%,Tyrrell ğŸ‡¬ğŸ‡§,23
20.61%,Mercedes ğŸ‡©ğŸ‡ª,68
22.50%,Matra-Ford ğŸ‡«ğŸ‡·,9
23.53%,Brawn ğŸ‡¬ğŸ‡§,8
3.02%,BRM ğŸ‡¬ğŸ‡§,17
3.45%,Brabham-Ford ğŸ‡¬ğŸ‡§,2
3.47%,Brabham ğŸ‡¬ğŸ‡§,23
3.80%,Wolf ğŸ‡¨ğŸ‡¦,3
4.48%,Cooper-Climax ğŸ‡¬ğŸ‡§,12
4.51%,Alfa Romeo ğŸ‡®ğŸ‡¹,11
4.60%,McLaren-Ford ğŸ‡¬ğŸ‡§,4
4.76%,Eagle-Weslake ğŸ‡ºğŸ‡¸,1
5.17%,Team Lotus ğŸ‡¬ğŸ‡§,45
5.19%,Benetton ğŸ‡®ğŸ‡¹,27
5.43%,Renault ğŸ‡«ğŸ‡·,35
8.41%,Williams ğŸ‡¬ğŸ‡§,114
8.59%,Lotus-Ford ğŸ‡¬ğŸ‡§,11
9.52%,Lotus-Climax ğŸ‡¬ğŸ‡§,22