1,Tom Pryce ğŸ‡¬ğŸ‡§
1,Stefan Johansson ğŸ‡¸ğŸ‡ª
1,Rubens Barrichello ğŸ‡§ğŸ‡·
1,Robert Kubica ğŸ‡µğŸ‡±
1,RenÃ© Arnoux ğŸ‡«ğŸ‡·
1,Ralf Schumacher ğŸ‡©ğŸ‡ª
1,Olivier Panis ğŸ‡«ğŸ‡·
1,Nick Heidfeld ğŸ‡©ğŸ‡ª
1,Michele Alboreto ğŸ‡®ğŸ‡¹
1,Max Verstappen ğŸ‡³ğŸ‡±
1,MaurÃ­cio Gugelmin ğŸ‡§ğŸ‡·
1,Keke Rosberg ğŸ‡«ğŸ‡®
1,John Watson ğŸ‡¬ğŸ‡§
1,Jochen Mass ğŸ‡©ğŸ‡ª
1,James Hunt ğŸ‡¬ğŸ‡§
1,Jacques Villeneuve ğŸ‡¨ğŸ‡¦
1,Jacky Ickx ğŸ‡§ğŸ‡ª
1,Jackie Stewart ğŸ‡¬ğŸ‡§
1,Denny Hulme ğŸ‡³ğŸ‡¿
1,Clay Regazzoni ğŸ‡¨ğŸ‡­
1,Carlos Pace ğŸ‡§ğŸ‡·
10,Michael Schumacher ğŸ‡©ğŸ‡ª
2,Alan Jones ğŸ‡¦ğŸ‡º
2,Heinz-Harald Frentzen ğŸ‡©ğŸ‡ª
2,Giancarlo Fisichella ğŸ‡®ğŸ‡¹
2,Jean Alesi ğŸ‡«ğŸ‡·
2,Juan Pablo Montoya ğŸ‡¨ğŸ‡´
2,Mika HÃ¤kkinen ğŸ‡«ğŸ‡®
2,Patrick Depailler ğŸ‡«ğŸ‡·
2,Jacques Laffite ğŸ‡«ğŸ‡·
3,Riccardo Patrese ğŸ‡®ğŸ‡¹
3,Nigel Mansell ğŸ‡¬ğŸ‡§
3,Nico Rosberg ğŸ‡©ğŸ‡ª
3,Jenson Button ğŸ‡¬ğŸ‡§
3,Elio de Angelis ğŸ‡®ğŸ‡¹
3,Damon Hill ğŸ‡¬ğŸ‡§
4,Niki Lauda ğŸ‡¦ğŸ‡¹
4,Nelson Piquet ğŸ‡§ğŸ‡·
4,Mark Webber ğŸ‡¦ğŸ‡º
4,Lewis Hamilton ğŸ‡¬ğŸ‡§
4,Emerson Fittipaldi ğŸ‡§ğŸ‡·
4,David Coulthard ğŸ‡¬ğŸ‡§
4,Carlos Reutemann ğŸ‡¦ğŸ‡·
4,Ayrton Senna ğŸ‡§ğŸ‡·
4,Sebastian Vettel ğŸ‡©ğŸ‡ª
5,Kimi RÃ¤ikkÃ¶nen ğŸ‡«ğŸ‡®
5,Gerhard Berger ğŸ‡¦ğŸ‡¹
5,Felipe Massa ğŸ‡§ğŸ‡·
7,Alain Prost ğŸ‡«ğŸ‡·
8,Fernando Alonso ğŸ‡ªğŸ‡¸