1,Clay Regazzoni ğŸ‡¨ğŸ‡­
1,Damon Hill ğŸ‡¬ğŸ‡§
1,Tony Brooks ğŸ‡¬ğŸ‡§
1,Wolfgang von Trips ğŸ‡©ğŸ‡ª
1,Sebastian Vettel ğŸ‡©ğŸ‡ª
1,Peter Revson ğŸ‡ºğŸ‡¸
1,Peter Collins ğŸ‡¬ğŸ‡§
1,Rubens Barrichello ğŸ‡§ğŸ‡·
1,Juan Pablo Montoya ğŸ‡¨ğŸ‡´
1,Jody Scheckter ğŸ‡¿ğŸ‡¦
1,Mika HÃ¤kkinen ğŸ‡«ğŸ‡®
1,Kimi RÃ¤ikkÃ¶nen ğŸ‡«ğŸ‡®
1,Johnny Herbert ğŸ‡¬ğŸ‡§
1,John Watson ğŸ‡¬ğŸ‡§
1,Nico Rosberg ğŸ‡©ğŸ‡ª
1,Nelson Piquet ğŸ‡§ğŸ‡·
1,Alan Jones ğŸ‡¦ğŸ‡º
1,Carlos Reutemann ğŸ‡¦ğŸ‡·
1,Juan Fangio ğŸ‡¦ğŸ‡·
1,Nino Farina ğŸ‡®ğŸ‡¹
1,James Hunt ğŸ‡¬ğŸ‡§
1,Jo Siffert ğŸ‡¨ğŸ‡­
1,Jochen Rindt ğŸ‡¦ğŸ‡¹
2,JosÃ© FroilÃ¡n GonzÃ¡lez ğŸ‡¦ğŸ‡·
2,Alberto Ascari ğŸ‡®ğŸ‡¹
2,Jacques Villeneuve ğŸ‡¨ğŸ‡¦
2,Emerson Fittipaldi ğŸ‡§ğŸ‡·
2,Jackie Stewart ğŸ‡¬ğŸ‡§
2,Stirling Moss ğŸ‡¬ğŸ‡§
2,Mark Webber ğŸ‡¦ğŸ‡º
2,Fernando Alonso ğŸ‡ªğŸ‡¸
2,David Coulthard ğŸ‡¬ğŸ‡§
2,Ayrton Senna ğŸ‡§ğŸ‡·
3,Jack Brabham ğŸ‡¦ğŸ‡º
3,Niki Lauda ğŸ‡¦ğŸ‡¹
3,Michael Schumacher ğŸ‡©ğŸ‡ª
4,Lewis Hamilton ğŸ‡¬ğŸ‡§
5,Jim Clark ğŸ‡¬ğŸ‡§
5,Nigel Mansell ğŸ‡¬ğŸ‡§
5,Alain Prost ğŸ‡«ğŸ‡·