name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1993 Belgian Grand Prix ğŸ‡§ğŸ‡ª,14,24,1993-08-29,13,1993,Michele Alboreto ğŸ‡®ğŸ‡¹,Lola ğŸ‡¬ğŸ‡§,12,25,42,,0.0
1993 Brazilian Grand Prix ğŸ‡§ğŸ‡·,11,21,1993-03-28,12,1993,Michele Alboreto ğŸ‡®ğŸ‡¹,Lola ğŸ‡¬ğŸ‡§,2,25,68,,0.0
1993 British Grand Prix ğŸ‡¬ğŸ‡§,F,25,1993-07-11,R,1993,Michele Alboreto ğŸ‡®ğŸ‡¹,Lola ğŸ‡¬ğŸ‡§,9,0,32,,0.0
1993 Canadian Grand Prix ğŸ‡¨ğŸ‡¦,F,25,1993-06-13,15,1993,Michele Alboreto ğŸ‡®ğŸ‡¹,Lola ğŸ‡¬ğŸ‡§,7,0,65,,0.0
1993 European Grand Prix ğŸ‡¬ğŸ‡§,11,0,1993-04-11,F,1993,Michele Alboreto ğŸ‡®ğŸ‡¹,Lola ğŸ‡¬ğŸ‡§,3,24,0,,0.0
1993 French Grand Prix ğŸ‡«ğŸ‡·,F,22,1993-07-04,R,1993,Michele Alboreto ğŸ‡®ğŸ‡¹,Lola ğŸ‡¬ğŸ‡§,8,0,28,,0.0
1993 German Grand Prix ğŸ‡©ğŸ‡ª,16,25,1993-07-25,R,1993,Michele Alboreto ğŸ‡®ğŸ‡¹,Lola ğŸ‡¬ğŸ‡§,10,26,4,,0.0
1993 Hungarian Grand Prix ğŸ‡­ğŸ‡º,R,26,1993-08-15,R,1993,Michele Alboreto ğŸ‡®ğŸ‡¹,Lola ğŸ‡¬ğŸ‡§,11,25,37,,0.0
1993 Italian Grand Prix ğŸ‡®ğŸ‡¹,R,25,1993-09-12,10,1993,Michele Alboreto ğŸ‡®ğŸ‡¹,Lola ğŸ‡¬ğŸ‡§,13,21,51,,0.0
1993 Monaco Grand Prix ğŸ‡²ğŸ‡¨,R,0,1993-05-23,F,1993,Michele Alboreto ğŸ‡®ğŸ‡¹,Lola ğŸ‡¬ğŸ‡§,6,24,0,,0.0
1993 Portuguese Grand Prix ğŸ‡µğŸ‡¹,R,26,1993-09-26,14,1993,Michele Alboreto ğŸ‡®ğŸ‡¹,Lola ğŸ‡¬ğŸ‡§,14,25,68,,0.0
1993 San Marino Grand Prix ğŸ‡®ğŸ‡¹,F,24,1993-04-25,7,1993,Michele Alboreto ğŸ‡®ğŸ‡¹,Lola ğŸ‡¬ğŸ‡§,4,0,58,,0.0
1993 South African Grand Prix ğŸ‡¿ğŸ‡¦,R,26,1993-03-14,R,1993,Michele Alboreto ğŸ‡®ğŸ‡¹,Lola ğŸ‡¬ğŸ‡§,1,21,20,,0.0
1993 Spanish Grand Prix ğŸ‡ªğŸ‡¸,F,22,1993-05-09,R,1993,Michele Alboreto ğŸ‡®ğŸ‡¹,Lola ğŸ‡¬ğŸ‡§,5,0,43,,0.0
1995 Argentine Grand Prix ğŸ‡¦ğŸ‡·,R,13,1995-04-09,R,1995,Pierluigi Martini ğŸ‡®ğŸ‡¹,Minardi ğŸ‡®ğŸ‡¹,2,16,0,,0.0
1995 Australian Grand Prix ğŸ‡¦ğŸ‡º,6,15,1995-11-12,W,1995,Pedro Lamy ğŸ‡µğŸ‡¹,Minardi ğŸ‡®ğŸ‡¹,17,17,0,,0.0
1995 Belgian Grand Prix ğŸ‡§ğŸ‡ª,10,19,1995-08-27,R,1995,Pedro Lamy ğŸ‡µğŸ‡¹,Minardi ğŸ‡®ğŸ‡¹,11,17,23,,0.0
1995 Brazilian Grand Prix ğŸ‡§ğŸ‡·,R,18,1995-03-26,R,1995,Pierluigi Martini ğŸ‡®ğŸ‡¹,Minardi ğŸ‡®ğŸ‡¹,1,17,47,,0.0
1995 British Grand Prix ğŸ‡¬ğŸ‡§,7,18,1995-07-16,10,1995,Pierluigi Martini ğŸ‡®ğŸ‡¹,Minardi ğŸ‡®ğŸ‡¹,8,15,60,,0.0
1995 Canadian Grand Prix ğŸ‡¨ğŸ‡¦,R,19,1995-06-11,8,1995,Pierluigi Martini ğŸ‡®ğŸ‡¹,Minardi ğŸ‡®ğŸ‡¹,6,17,67,,0.0
1995 European Grand Prix ğŸ‡©ğŸ‡ª,9,18,1995-10-01,11,1995,Pedro Lamy ğŸ‡µğŸ‡¹,Minardi ğŸ‡®ğŸ‡¹,14,16,64,,0.0
1995 French Grand Prix ğŸ‡«ğŸ‡·,R,17,1995-07-02,13,1995,Pierluigi Martini ğŸ‡®ğŸ‡¹,Minardi ğŸ‡®ğŸ‡¹,7,20,69,,0.0
1995 German Grand Prix ğŸ‡©ğŸ‡ª,R,16,1995-07-30,R,1995,Pierluigi Martini ğŸ‡®ğŸ‡¹,Minardi ğŸ‡®ğŸ‡¹,9,20,28,,0.0
1995 Hungarian Grand Prix ğŸ‡­ğŸ‡º,9,12,1995-08-13,8,1995,Pedro Lamy ğŸ‡µğŸ‡¹,Minardi ğŸ‡®ğŸ‡¹,10,15,75,,0.0
1995 Italian Grand Prix ğŸ‡®ğŸ‡¹,R,18,1995-09-10,R,1995,Pedro Lamy ğŸ‡µğŸ‡¹,Minardi ğŸ‡®ğŸ‡¹,12,19,26,,0.0
1995 Japanese Grand Prix ğŸ‡¯ğŸ‡µ,11,17,1995-10-29,9,1995,Pedro Lamy ğŸ‡µğŸ‡¹,Minardi ğŸ‡®ğŸ‡¹,16,16,51,,0.0
1995 Monaco Grand Prix ğŸ‡²ğŸ‡¨,7,16,1995-05-28,R,1995,Pierluigi Martini ğŸ‡®ğŸ‡¹,Minardi ğŸ‡®ğŸ‡¹,5,18,68,,0.0
1995 Pacific Grand Prix ğŸ‡¯ğŸ‡µ,13,16,1995-10-22,15,1995,Pedro Lamy ğŸ‡µğŸ‡¹,Minardi ğŸ‡®ğŸ‡¹,15,14,80,,0.0
1995 Portuguese Grand Prix ğŸ‡µğŸ‡¹,R,18,1995-09-24,14,1995,Pedro Lamy ğŸ‡µğŸ‡¹,Minardi ğŸ‡®ğŸ‡¹,13,17,68,,0.0
1995 San Marino Grand Prix ğŸ‡®ğŸ‡¹,12,20,1995-04-30,14,1995,Pierluigi Martini ğŸ‡®ğŸ‡¹,Minardi ğŸ‡®ğŸ‡¹,3,18,59,,0.0
1995 Spanish Grand Prix ğŸ‡ªğŸ‡¸,14,21,1995-05-14,R,1995,Pierluigi Martini ğŸ‡®ğŸ‡¹,Minardi ğŸ‡®ğŸ‡¹,4,19,21,,0.0
1996 Argentine Grand Prix ğŸ‡¦ğŸ‡·,10,21,1996-04-07,R,1996,Andrea Montermini ğŸ‡®ğŸ‡¹,Forti ğŸ‡®ğŸ‡¹,3,22,24,,0.0
1996 Australian Grand Prix ğŸ‡¦ğŸ‡º,F,21,1996-03-10,F,1996,Andrea Montermini ğŸ‡®ğŸ‡¹,Forti ğŸ‡®ğŸ‡¹,1,22,0,,0.0
1996 Brazilian Grand Prix ğŸ‡§ğŸ‡·,R,19,1996-03-31,11,1996,Andrea Montermini ğŸ‡®ğŸ‡¹,Forti ğŸ‡®ğŸ‡¹,2,20,67,,0.0
1996 British Grand Prix ğŸ‡¬ğŸ‡§,F,22,1996-07-14,F,1996,Andrea Montermini ğŸ‡®ğŸ‡¹,Forti ğŸ‡®ğŸ‡¹,10,21,0,,0.0
1996 Canadian Grand Prix ğŸ‡¨ğŸ‡¦,R,20,1996-06-16,R,1996,Andrea Montermini ğŸ‡®ğŸ‡¹,Forti ğŸ‡®ğŸ‡¹,8,22,44,,0.0
1996 European Grand Prix ğŸ‡©ğŸ‡ª,F,22,1996-04-28,F,1996,Andrea Montermini ğŸ‡®ğŸ‡¹,Forti ğŸ‡®ğŸ‡¹,4,21,0,,0.0
1996 French Grand Prix ğŸ‡«ğŸ‡·,R,20,1996-06-30,R,1996,Andrea Montermini ğŸ‡®ğŸ‡¹,Forti ğŸ‡®ğŸ‡¹,9,21,29,,0.0
1996 Monaco Grand Prix ğŸ‡²ğŸ‡¨,F,21,1996-05-19,R,1996,Andrea Montermini ğŸ‡®ğŸ‡¹,Forti ğŸ‡®ğŸ‡¹,6,22,60,,0.0
1996 San Marino Grand Prix ğŸ‡®ğŸ‡¹,F,21,1996-05-05,10,1996,Andrea Montermini ğŸ‡®ğŸ‡¹,Forti ğŸ‡®ğŸ‡¹,5,22,59,,0.0
1996 Spanish Grand Prix ğŸ‡ªğŸ‡¸,F,21,1996-06-02,F,1996,Andrea Montermini ğŸ‡®ğŸ‡¹,Forti ğŸ‡®ğŸ‡¹,7,22,0,,0.0
1999 Australian Grand Prix ğŸ‡¦ğŸ‡º,R,21,1999-03-07,R,1999,Marc GenÃ© ğŸ‡ªğŸ‡¸,Minardi ğŸ‡®ğŸ‡¹,1,22,42,,0.0
1999 Austrian Grand Prix ğŸ‡¦ğŸ‡¹,11,19,1999-07-25,13,1999,Marc GenÃ© ğŸ‡ªğŸ‡¸,Minardi ğŸ‡®ğŸ‡¹,9,22,68,,0.0
1999 Belgian Grand Prix ğŸ‡§ğŸ‡ª,16,20,1999-08-29,R,1999,Marc GenÃ© ğŸ‡ªğŸ‡¸,Minardi ğŸ‡®ğŸ‡¹,12,21,33,,0.0
1999 British Grand Prix ğŸ‡¬ğŸ‡§,15,21,1999-07-11,R,1999,Marc GenÃ© ğŸ‡ªğŸ‡¸,Minardi ğŸ‡®ğŸ‡¹,8,22,6,,0.0
1999 Canadian Grand Prix ğŸ‡¨ğŸ‡¦,8,21,1999-06-13,10,1999,Marc GenÃ© ğŸ‡ªğŸ‡¸,Minardi ğŸ‡®ğŸ‡¹,6,22,67,,0.0
1999 European Grand Prix ğŸ‡©ğŸ‡ª,6,19,1999-09-26,R,1999,Marc GenÃ© ğŸ‡ªğŸ‡¸,Minardi ğŸ‡®ğŸ‡¹,14,20,53,,0.0
1999 French Grand Prix ğŸ‡«ğŸ‡·,R,20,1999-06-27,10,1999,Marc GenÃ© ğŸ‡ªğŸ‡¸,Minardi ğŸ‡®ğŸ‡¹,7,19,71,,0.0
1999 German Grand Prix ğŸ‡©ğŸ‡ª,9,19,1999-08-01,10,1999,Marc GenÃ© ğŸ‡ªğŸ‡¸,Minardi ğŸ‡®ğŸ‡¹,10,15,44,,0.0
1999 Hungarian Grand Prix ğŸ‡­ğŸ‡º,17,19,1999-08-15,14,1999,Marc GenÃ© ğŸ‡ªğŸ‡¸,Minardi ğŸ‡®ğŸ‡¹,11,22,75,,0.0
1999 Italian Grand Prix ğŸ‡®ğŸ‡¹,R,19,1999-09-12,R,1999,Marc GenÃ© ğŸ‡ªğŸ‡¸,Minardi ğŸ‡®ğŸ‡¹,13,20,23,,0.0
1999 Japanese Grand Prix ğŸ‡¯ğŸ‡µ,R,22,1999-10-31,R,1999,Marc GenÃ© ğŸ‡ªğŸ‡¸,Minardi ğŸ‡®ğŸ‡¹,16,20,43,,0.0
1999 Malaysian Grand Prix ğŸ‡²ğŸ‡¾,9,21,1999-10-17,R,1999,Marc GenÃ© ğŸ‡ªğŸ‡¸,Minardi ğŸ‡®ğŸ‡¹,15,19,15,,0.0
1999 Monaco Grand Prix ğŸ‡²ğŸ‡¨,R,20,1999-05-16,R,1999,Marc GenÃ© ğŸ‡ªğŸ‡¸,Minardi ğŸ‡®ğŸ‡¹,4,22,10,,0.0
1999 San Marino Grand Prix ğŸ‡®ğŸ‡¹,9,22,1999-05-02,8,1999,Marc GenÃ© ğŸ‡ªğŸ‡¸,Minardi ğŸ‡®ğŸ‡¹,3,21,59,,0.0
1999 Spanish Grand Prix ğŸ‡ªğŸ‡¸,R,22,1999-05-30,R,1999,Marc GenÃ© ğŸ‡ªğŸ‡¸,Minardi ğŸ‡®ğŸ‡¹,5,21,50,,0.0
2009 Belgian Grand Prix ğŸ‡§ğŸ‡ª,1,20,2009-08-30,14,2009,Kimi RÃ¤ikkÃ¶nen ğŸ‡«ğŸ‡®,Ferrari ğŸ‡®ğŸ‡¹,12,6,44,+1:42.177,0.0
2009 European Grand Prix ğŸ‡ªğŸ‡¸,3,20,2009-08-23,17,2009,Kimi RÃ¤ikkÃ¶nen ğŸ‡«ğŸ‡®,Ferrari ğŸ‡®ğŸ‡¹,11,6,56,,0.0