position,driverref,points,round,country_code,championship_position,championship_points,secondary_color,main_color,driver,country_flag,country
,regazzoni,0.0,6,gb,7,8.0,16191A,EB212E,Clay Regazzoni ğŸ‡¨ğŸ‡­,ğŸ‡¬ğŸ‡§,UK
,amon,0.0,6,gb,8,8.0,444444,888888,Chris Amon ğŸ‡³ğŸ‡¿,ğŸ‡¬ğŸ‡§,UK
,wisell,0.0,11,us,12,9.0,444444,025839,Reine Wisell ğŸ‡¸ğŸ‡ª,ğŸ‡ºğŸ‡¸,USA
,galli,0.0,11,us,28,0.0,444444,888888,Nanni Galli ğŸ‡®ğŸ‡¹,ğŸ‡ºğŸ‡¸,USA
,pescarolo,0.0,11,us,17,4.0,444444,888888,Henri Pescarolo ğŸ‡«ğŸ‡·,ğŸ‡ºğŸ‡¸,USA
,posey,0.0,11,us,49,0.0,444444,888888,Sam Posey ğŸ‡ºğŸ‡¸,ğŸ‡ºğŸ‡¸,USA
,craft,0.0,11,us,48,0.0,444444,243F73,Chris Craft ğŸ‡¬ğŸ‡§,ğŸ‡ºğŸ‡¸,USA
,schenken,0.0,11,us,14,5.0,444444,243F73,Tim Schenken ğŸ‡¦ğŸ‡º,ğŸ‡ºğŸ‡¸,USA
,hulme,0.0,11,us,13,9.0,0D1D20,FCA13B,Denny Hulme ğŸ‡³ğŸ‡¿,ğŸ‡ºğŸ‡¸,USA
,lovely,0.0,11,us,41,0.0,444444,025839,Pete Lovely ğŸ‡ºğŸ‡¸,ğŸ‡ºğŸ‡¸,USA
,emerson_fittipaldi,0.0,11,us,6,16.0,444444,025839,Emerson Fittipaldi ğŸ‡§ğŸ‡·,ğŸ‡ºğŸ‡¸,USA
,ickx,0.0,11,us,4,19.0,16191A,EB212E,Jacky Ickx ğŸ‡§ğŸ‡ª,ğŸ‡ºğŸ‡¸,USA
,barber,0.0,11,us,37,0.0,444444,888888,Skip Barber ğŸ‡ºğŸ‡¸,ğŸ‡ºğŸ‡¸,USA
,emerson_fittipaldi,0.0,1,za,14,0.0,444444,025839,Emerson Fittipaldi ğŸ‡§ğŸ‡·,ğŸ‡¿ğŸ‡¦,South Africa
,surtees,0.0,1,za,15,0.0,444444,888888,John Surtees ğŸ‡¬ğŸ‡§,ğŸ‡¿ğŸ‡¦,South Africa
,ganley,0.0,1,za,17,0.0,444444,144D44,Howden Ganley ğŸ‡³ğŸ‡¿,ğŸ‡¿ğŸ‡¦,South Africa
,rodriguez,0.0,1,za,18,0.0,444444,144D44,Pedro RodrÃ­guez ğŸ‡²ğŸ‡½,ğŸ‡¿ğŸ‡¦,South Africa
,charlton,0.0,1,za,19,0.0,444444,243F73,Dave Charlton ğŸ‡¿ğŸ‡¦,ğŸ‡¿ğŸ‡¦,South Africa
,siffert,0.0,1,za,20,0.0,444444,144D44,Jo Siffert ğŸ‡¨ğŸ‡­,ğŸ‡¿ğŸ‡¦,South Africa
,love,0.0,1,za,21,0.0,444444,888888,John Love ğŸ‡¿ğŸ‡¼,ğŸ‡¿ğŸ‡¦,South Africa
,pretorius,0.0,1,za,22,0.0,444444,243F73,Jackie Pretorius ğŸ‡¿ğŸ‡¦,ğŸ‡¿ğŸ‡¦,South Africa
,gethin,0.0,1,za,23,0.0,0D1D20,FCA13B,Peter Gethin ğŸ‡¬ğŸ‡§,ğŸ‡¿ğŸ‡¦,South Africa
,bonnier,0.0,1,za,24,0.0,0D1D20,FCA13B,Jo Bonnier ğŸ‡¸ğŸ‡ª,ğŸ‡¿ğŸ‡¦,South Africa
,roig,0.0,1,za,25,0.0,444444,888888,Alex Soler-Roig ğŸ‡ªğŸ‡¸,ğŸ‡¿ğŸ‡¦,South Africa
,craft,0.0,10,ca,46,0.0,444444,243F73,Chris Craft ğŸ‡¬ğŸ‡§,ğŸ‡¨ğŸ‡¦,Canada
,ganley,0.0,10,ca,20,2.0,444444,144D44,Howden Ganley ğŸ‡³ğŸ‡¿,ğŸ‡¨ğŸ‡¦,Canada
,schenken,0.0,10,ca,14,5.0,444444,243F73,Tim Schenken ğŸ‡¦ğŸ‡º,ğŸ‡¨ğŸ‡¦,Canada
,hill,0.0,10,ca,21,2.0,444444,243F73,Graham Hill ğŸ‡¬ğŸ‡§,ğŸ‡¨ğŸ‡¦,Canada
,regazzoni,0.0,10,ca,8,12.0,16191A,EB212E,Clay Regazzoni ğŸ‡¨ğŸ‡­,ğŸ‡¨ğŸ‡¦,Canada
,barber,0.0,10,ca,35,0.0,444444,888888,Skip Barber ğŸ‡ºğŸ‡¸,ğŸ‡¨ğŸ‡¦,Canada
,beltoise,0.0,10,ca,22,1.0,444444,888888,Jean-Pierre Beltoise ğŸ‡«ğŸ‡·,ğŸ‡¨ğŸ‡¦,Canada
,stommelen,0.0,10,ca,19,3.0,444444,888888,Rolf Stommelen ğŸ‡©ğŸ‡ª,ğŸ‡¨ğŸ‡¦,Canada
,lovely,0.0,10,ca,39,0.0,444444,025839,Pete Lovely ğŸ‡ºğŸ‡¸,ğŸ‡¨ğŸ‡¦,Canada
,beuttler,0.0,10,ca,34,0.0,444444,888888,Mike Beuttler ğŸ‡¬ğŸ‡§,ğŸ‡¨ğŸ‡¦,Canada
,stommelen,0.0,9,it,18,3.0,444444,888888,Rolf Stommelen ğŸ‡©ğŸ‡ª,ğŸ‡®ğŸ‡¹,Italy
,wisell,0.0,2,es,6,3.0,444444,025839,Reine Wisell ğŸ‡¸ğŸ‡ª,ğŸ‡ªğŸ‡¸,Spain
,emerson_fittipaldi,0.0,2,es,21,0.0,444444,025839,Emerson Fittipaldi ğŸ‡§ğŸ‡·,ğŸ‡ªğŸ‡¸,Spain
,pescarolo,0.0,2,es,17,0.0,444444,888888,Henri Pescarolo ğŸ‡«ğŸ‡·,ğŸ‡ªğŸ‡¸,Spain
,mario_andretti,0.0,2,es,2,9.0,16191A,EB212E,Mario Andretti ğŸ‡ºğŸ‡¸,ğŸ‡ªğŸ‡¸,Spain
,roig,0.0,2,es,22,0.0,444444,888888,Alex Soler-Roig ğŸ‡ªğŸ‡¸,ğŸ‡ªğŸ‡¸,Spain
,peterson,0.0,2,es,16,0.0,444444,888888,Ronnie Peterson ğŸ‡¸ğŸ‡ª,ğŸ‡ªğŸ‡¸,Spain
,regazzoni,0.0,2,es,5,4.0,16191A,EB212E,Clay Regazzoni ğŸ‡¨ğŸ‡­,ğŸ‡ªğŸ‡¸,Spain
,stommelen,0.0,2,es,19,0.0,444444,888888,Rolf Stommelen ğŸ‡©ğŸ‡ª,ğŸ‡ªğŸ‡¸,Spain
,siffert,0.0,2,es,24,0.0,444444,144D44,Jo Siffert ğŸ‡¨ğŸ‡­,ğŸ‡ªğŸ‡¸,Spain
,hill,0.0,2,es,13,0.0,444444,243F73,Graham Hill ğŸ‡¬ğŸ‡§,ğŸ‡ªğŸ‡¸,Spain
,surtees,0.0,9,it,17,3.0,444444,888888,John Surtees ğŸ‡¬ğŸ‡§,ğŸ‡®ğŸ‡¹,Italy
,marko,0.0,9,it,27,0.0,444444,144D44,Helmut Marko ğŸ‡¦ğŸ‡¹,ğŸ‡®ğŸ‡¹,Italy
,moser,0.0,9,it,40,0.0,444444,888888,Silvio Moser ğŸ‡¨ğŸ‡­,ğŸ‡®ğŸ‡¹,Italy
,schenken,0.0,9,it,14,5.0,444444,243F73,Tim Schenken ğŸ‡¦ğŸ‡º,ğŸ‡®ğŸ‡¹,Italy
,galli,0.0,9,it,26,0.0,444444,888888,Nanni Galli ğŸ‡®ğŸ‡¹,ğŸ‡®ğŸ‡¹,Italy
,stewart,0.0,9,it,1,51.0,444444,274B72,Jackie Stewart ğŸ‡¬ğŸ‡§,ğŸ‡®ğŸ‡¹,Italy
,ickx,0.0,9,it,3,19.0,16191A,EB212E,Jacky Ickx ğŸ‡§ğŸ‡ª,ğŸ‡®ğŸ‡¹,Italy
,regazzoni,0.0,9,it,8,12.0,16191A,EB212E,Clay Regazzoni ğŸ‡¨ğŸ‡­,ğŸ‡®ğŸ‡¹,Italy
,adamich,0.0,9,it,29,0.0,444444,888888,Andrea de Adamich ğŸ‡®ğŸ‡¹,ğŸ‡®ğŸ‡¹,Italy
,pescarolo,0.0,9,it,15,4.0,444444,888888,Henri Pescarolo ğŸ‡«ğŸ‡·,ğŸ‡®ğŸ‡¹,Italy
,siffert,0.0,3,mc,22,0.0,444444,144D44,Jo Siffert ğŸ‡¨ğŸ‡­,ğŸ‡²ğŸ‡¨,Monaco
,beltoise,0.0,3,mc,12,1.0,444444,888888,Jean-Pierre Beltoise ğŸ‡«ğŸ‡·,ğŸ‡²ğŸ‡¨,Monaco
,amon,0.0,3,mc,5,6.0,444444,888888,Chris Amon ğŸ‡³ğŸ‡¿,ğŸ‡²ğŸ‡¨,Monaco
,regazzoni,0.0,3,mc,7,4.0,16191A,EB212E,Clay Regazzoni ğŸ‡¨ğŸ‡­,ğŸ‡²ğŸ‡¨,Monaco
,gethin,0.0,3,mc,17,0.0,0D1D20,FCA13B,Peter Gethin ğŸ‡¬ğŸ‡§,ğŸ‡²ğŸ‡¨,Monaco
,wisell,0.0,3,mc,9,3.0,444444,025839,Reine Wisell ğŸ‡¸ğŸ‡ª,ğŸ‡²ğŸ‡¨,Monaco
,cevert,0.0,3,mc,14,0.0,444444,274B72,FranÃ§ois Cevert ğŸ‡«ğŸ‡·,ğŸ‡²ğŸ‡¨,Monaco
,hill,0.0,3,mc,19,0.0,444444,243F73,Graham Hill ğŸ‡¬ğŸ‡§,ğŸ‡²ğŸ‡¨,Monaco
,ganley,0.0,3,mc,20,0.0,444444,144D44,Howden Ganley ğŸ‡³ğŸ‡¿,ğŸ‡²ğŸ‡¨,Monaco
,mario_andretti,0.0,3,mc,3,9.0,16191A,EB212E,Mario Andretti ğŸ‡ºğŸ‡¸,ğŸ‡²ğŸ‡¨,Monaco
,roig,0.0,3,mc,23,0.0,444444,888888,Alex Soler-Roig ğŸ‡ªğŸ‡¸,ğŸ‡²ğŸ‡¨,Monaco
,barber,0.0,3,mc,26,0.0,444444,888888,Skip Barber ğŸ‡ºğŸ‡¸,ğŸ‡²ğŸ‡¨,Monaco
,beuttler,0.0,9,it,32,0.0,444444,888888,Mike Beuttler ğŸ‡¬ğŸ‡§,ğŸ‡®ğŸ‡¹,Italy
,jarier,0.0,9,it,31,0.0,444444,888888,Jean-Pierre Jarier ğŸ‡«ğŸ‡·,ğŸ‡®ğŸ‡¹,Italy
,hill,0.0,9,it,20,2.0,444444,243F73,Graham Hill ğŸ‡¬ğŸ‡§,ğŸ‡®ğŸ‡¹,Italy
,bonnier,0.0,8,at,37,0.0,0D1D20,FCA13B,Jo Bonnier ğŸ‡¸ğŸ‡ª,ğŸ‡¦ğŸ‡¹,Austria
,hulme,0.0,8,at,12,6.0,0D1D20,FCA13B,Denny Hulme ğŸ‡³ğŸ‡¿,ğŸ‡¦ğŸ‡¹,Austria
,ganley,0.0,8,at,19,0.0,444444,144D44,Howden Ganley ğŸ‡³ğŸ‡¿,ğŸ‡¦ğŸ‡¹,Austria
,regazzoni,0.0,8,at,8,12.0,16191A,EB212E,Clay Regazzoni ğŸ‡¨ğŸ‡­,ğŸ‡¦ğŸ‡¹,Austria
,surtees,0.0,8,at,15,3.0,444444,888888,John Surtees ğŸ‡¬ğŸ‡§,ğŸ‡¦ğŸ‡¹,Austria
,lauda,0.0,8,at,33,0.0,444444,888888,Niki Lauda ğŸ‡¦ğŸ‡¹,ğŸ‡¦ğŸ‡¹,Austria
,ickx,0.0,8,at,2,19.0,16191A,EB212E,Jacky Ickx ğŸ‡§ğŸ‡ª,ğŸ‡¦ğŸ‡¹,Austria
,stewart,0.0,8,at,1,51.0,444444,274B72,Jackie Stewart ğŸ‡¬ğŸ‡§,ğŸ‡¦ğŸ‡¹,Austria
,cevert,0.0,8,at,7,12.0,444444,274B72,FranÃ§ois Cevert ğŸ‡«ğŸ‡·,ğŸ‡¦ğŸ‡¹,Austria
,pescarolo,0.0,4,nl,18,0.0,444444,888888,Henri Pescarolo ğŸ‡«ğŸ‡·,ğŸ‡³ğŸ‡±,Netherlands
,barber,0.0,4,nl,24,0.0,444444,888888,Skip Barber ğŸ‡ºğŸ‡¸,ğŸ‡³ğŸ‡±,Netherlands
,gethin,0.0,4,nl,19,0.0,0D1D20,FCA13B,Peter Gethin ğŸ‡¬ğŸ‡§,ğŸ‡³ğŸ‡±,Netherlands
,roig,0.0,4,nl,25,0.0,444444,888888,Alex Soler-Roig ğŸ‡ªğŸ‡¸,ğŸ‡³ğŸ‡±,Netherlands
,schenken,0.0,4,nl,21,0.0,444444,243F73,Tim Schenken ğŸ‡¦ğŸ‡º,ğŸ‡³ğŸ‡±,Netherlands
,cevert,0.0,4,nl,16,0.0,444444,274B72,FranÃ§ois Cevert ğŸ‡«ğŸ‡·,ğŸ‡³ğŸ‡±,Netherlands
,stommelen,0.0,4,nl,13,1.0,444444,888888,Rolf Stommelen ğŸ‡©ğŸ‡ª,ğŸ‡³ğŸ‡±,Netherlands
,wisell,0.0,4,nl,9,3.0,444444,025839,Reine Wisell ğŸ‡¸ğŸ‡ª,ğŸ‡³ğŸ‡±,Netherlands
,mario_andretti,0.0,4,nl,3,9.0,16191A,EB212E,Mario Andretti ğŸ‡ºğŸ‡¸,ğŸ‡³ğŸ‡±,Netherlands
,walker,0.0,4,nl,29,0.0,444444,888888,David Walker ğŸ‡¦ğŸ‡º,ğŸ‡³ğŸ‡±,Netherlands
,amon,0.0,4,nl,7,6.0,444444,888888,Chris Amon ğŸ‡³ğŸ‡¿,ğŸ‡³ğŸ‡±,Netherlands
,beuttler,0.0,8,at,29,0.0,444444,888888,Mike Beuttler ğŸ‡¬ğŸ‡§,ğŸ‡¦ğŸ‡¹,Austria
,bonnier,0.0,7,de,36,0.0,0D1D20,FCA13B,Jo Bonnier ğŸ‡¸ğŸ‡ª,ğŸ‡©ğŸ‡ª,Germany
,ickx,0.0,7,de,2,19.0,16191A,EB212E,Jacky Ickx ğŸ‡§ğŸ‡ª,ğŸ‡©ğŸ‡ª,Germany
,adamich,0.0,7,de,25,0.0,444444,888888,Andrea de Adamich ğŸ‡®ğŸ‡¹,ğŸ‡©ğŸ‡ª,Germany
,ganley,0.0,7,de,18,0.0,444444,144D44,Howden Ganley ğŸ‡³ğŸ‡¿,ğŸ‡©ğŸ‡ª,Germany
,beuttler,0.0,7,de,32,0.0,444444,888888,Mike Beuttler ğŸ‡¬ğŸ‡§,ğŸ‡©ğŸ‡ª,Germany
,hulme,0.0,7,de,10,6.0,0D1D20,FCA13B,Denny Hulme ğŸ‡³ğŸ‡¿,ğŸ‡©ğŸ‡ª,Germany
,gethin,0.0,7,de,20,0.0,0D1D20,FCA13B,Peter Gethin ğŸ‡¬ğŸ‡§,ğŸ‡©ğŸ‡ª,Germany
,pescarolo,0.0,7,de,13,3.0,444444,888888,Henri Pescarolo ğŸ‡«ğŸ‡·,ğŸ‡©ğŸ‡ª,Germany
,amon,0.0,7,de,9,8.0,444444,888888,Chris Amon ğŸ‡³ğŸ‡¿,ğŸ‡©ğŸ‡ª,Germany
,siffert,0.0,7,de,12,4.0,444444,144D44,Jo Siffert ğŸ‡¨ğŸ‡­,ğŸ‡©ğŸ‡ª,Germany
,emerson_fittipaldi,0.0,7,de,7,10.0,444444,025839,Emerson Fittipaldi ğŸ‡§ğŸ‡·,ğŸ‡©ğŸ‡ª,Germany
,oliver,0.0,6,gb,36,0.0,0D1D20,FCA13B,Jackie Oliver ğŸ‡¬ğŸ‡§,ğŸ‡¬ğŸ‡§,UK
,jean,0.0,5,fr,26,0.0,444444,888888,Max Jean ğŸ‡«ğŸ‡·,ğŸ‡«ğŸ‡·,France
,pescarolo,0.0,5,fr,19,0.0,444444,888888,Henri Pescarolo ğŸ‡«ğŸ‡·,ğŸ‡«ğŸ‡·,France
,hill,0.0,5,fr,22,0.0,444444,243F73,Graham Hill ğŸ‡¬ğŸ‡§,ğŸ‡«ğŸ‡·,France
,adamich,0.0,5,fr,23,0.0,444444,888888,Andrea de Adamich ğŸ‡®ğŸ‡¹,ğŸ‡«ğŸ‡·,France
,rodriguez,0.0,5,fr,4,9.0,444444,144D44,Pedro RodrÃ­guez ğŸ‡²ğŸ‡½,ğŸ‡«ğŸ‡·,France
,regazzoni,0.0,5,fr,6,8.0,16191A,EB212E,Clay Regazzoni ğŸ‡¨ğŸ‡­,ğŸ‡«ğŸ‡·,France
,peterson,0.0,5,fr,5,9.0,444444,888888,Ronnie Peterson ğŸ‡¸ğŸ‡ª,ğŸ‡«ğŸ‡·,France
,hulme,0.0,5,fr,10,6.0,0D1D20,FCA13B,Denny Hulme ğŸ‡³ğŸ‡¿,ğŸ‡«ğŸ‡·,France
,ickx,0.0,5,fr,2,19.0,16191A,EB212E,Jacky Ickx ğŸ‡§ğŸ‡ª,ğŸ‡«ğŸ‡·,France
,roig,0.0,5,fr,27,0.0,444444,888888,Alex Soler-Roig ğŸ‡ªğŸ‡¸,ğŸ‡«ğŸ‡·,France
,hill,0.0,6,gb,22,0.0,444444,243F73,Graham Hill ğŸ‡¬ğŸ‡§,ğŸ‡¬ğŸ‡§,UK
,charlton,0.0,6,gb,29,0.0,444444,025839,Dave Charlton ğŸ‡¿ğŸ‡¦,ğŸ‡¬ğŸ‡§,UK
,beuttler,0.0,6,gb,31,0.0,444444,888888,Mike Beuttler ğŸ‡¬ğŸ‡§,ğŸ‡¬ğŸ‡§,UK
,bell,0.0,6,gb,30,0.0,444444,888888,Derek Bell ğŸ‡¬ğŸ‡§,ğŸ‡¬ğŸ‡§,UK
,hulme,0.0,6,gb,10,6.0,0D1D20,FCA13B,Denny Hulme ğŸ‡³ğŸ‡¿,ğŸ‡¬ğŸ‡§,UK
,revson,0.0,11,us,50,0.0,444444,274B72,Peter Revson ğŸ‡ºğŸ‡¸,ğŸ‡ºğŸ‡¸,USA
,ickx,0.0,6,gb,2,19.0,16191A,EB212E,Jacky Ickx ğŸ‡§ğŸ‡ª,ğŸ‡¬ğŸ‡§,UK
,gethin,0.0,6,gb,19,0.0,0D1D20,FCA13B,Peter Gethin ğŸ‡¬ğŸ‡§,ğŸ‡¬ğŸ‡§,UK
,adamich,0.0,6,gb,24,0.0,444444,888888,Andrea de Adamich ğŸ‡®ğŸ‡¹,ğŸ‡¬ğŸ‡§,UK
,wisell,0.0,6,gb,12,4.0,444444,888888,Reine Wisell ğŸ‡¸ğŸ‡ª,ğŸ‡¬ğŸ‡§,UK
,cevert,0.0,1,za,16,0.0,444444,274B72,FranÃ§ois Cevert ğŸ‡«ğŸ‡·,ğŸ‡¿ğŸ‡¦,South Africa
1,stewart,9.0,3,mc,1,24.0,444444,274B72,Jackie Stewart ğŸ‡¬ğŸ‡§,ğŸ‡²ğŸ‡¨,Monaco
1,siffert,9.0,8,at,5,13.0,444444,144D44,Jo Siffert ğŸ‡¨ğŸ‡­,ğŸ‡¦ğŸ‡¹,Austria
1,stewart,9.0,5,fr,1,33.0,444444,274B72,Jackie Stewart ğŸ‡¬ğŸ‡§,ğŸ‡«ğŸ‡·,France
1,gethin,9.0,9,it,9,9.0,444444,144D44,Peter Gethin ğŸ‡¬ğŸ‡§,ğŸ‡®ğŸ‡¹,Italy
1,cevert,9.0,11,us,3,26.0,444444,274B72,FranÃ§ois Cevert ğŸ‡«ğŸ‡·,ğŸ‡ºğŸ‡¸,USA
1,stewart,9.0,2,es,1,15.0,444444,274B72,Jackie Stewart ğŸ‡¬ğŸ‡§,ğŸ‡ªğŸ‡¸,Spain
1,stewart,9.0,7,de,1,51.0,444444,274B72,Jackie Stewart ğŸ‡¬ğŸ‡§,ğŸ‡©ğŸ‡ª,Germany
