position,driverref,points,round,country_code,championship_position,championship_points,secondary_color,main_color,driver,country_flag,country
1,mario_andretti,9.0,1,za,1,9.0,16191A,EB212E,Mario Andretti ğŸ‡ºğŸ‡¸,ğŸ‡¿ğŸ‡¦,South Africa
1,ickx,9.0,4,nl,2,19.0,16191A,EB212E,Jacky Ickx ğŸ‡§ğŸ‡ª,ğŸ‡³ğŸ‡±,Netherlands
1,stewart,9.0,10,ca,1,60.0,444444,274B72,Jackie Stewart ğŸ‡¬ğŸ‡§,ğŸ‡¨ğŸ‡¦,Canada
1,stewart,9.0,6,gb,1,42.0,444444,274B72,Jackie Stewart ğŸ‡¬ğŸ‡§,ğŸ‡¬ğŸ‡§,UK
10,schenken,0.0,3,mc,18,0.0,444444,243F73,Tim Schenken ğŸ‡¦ğŸ‡º,ğŸ‡²ğŸ‡¨,Monaco
10,bonnier,0.0,9,it,25,0.0,0D1D20,FCA13B,Jo Bonnier ğŸ‡¸ğŸ‡ª,ğŸ‡®ğŸ‡¹,Italy
10,amon,0.0,10,ca,11,9.0,444444,888888,Chris Amon ğŸ‡³ğŸ‡¿,ğŸ‡¨ğŸ‡¦,Canada
10,ganley,0.0,2,es,15,0.0,444444,144D44,Howden Ganley ğŸ‡³ğŸ‡¿,ğŸ‡ªğŸ‡¸,Spain
10,hobbs,0.0,11,us,27,0.0,0D1D20,FCA13B,David Hobbs ğŸ‡¬ğŸ‡§,ğŸ‡ºğŸ‡¸,USA
10,hill,0.0,4,nl,22,0.0,444444,243F73,Graham Hill ğŸ‡¬ğŸ‡§,ğŸ‡³ğŸ‡±,Netherlands
10,cevert,0.0,6,gb,9,6.0,444444,274B72,FranÃ§ois Cevert ğŸ‡«ğŸ‡·,ğŸ‡¬ğŸ‡§,UK
10,gethin,0.0,8,at,21,0.0,444444,144D44,Peter Gethin ğŸ‡¬ğŸ‡§,ğŸ‡¦ğŸ‡¹,Austria
10,peterson,0.0,1,za,10,0.0,444444,888888,Ronnie Peterson ğŸ‡¸ğŸ‡ª,ğŸ‡¿ğŸ‡¦,South Africa
10,ganley,0.0,5,fr,16,0.0,444444,144D44,Howden Ganley ğŸ‡³ğŸ‡¿,ğŸ‡«ğŸ‡·,France
10,stommelen,0.0,7,de,15,3.0,444444,888888,Rolf Stommelen ğŸ‡©ğŸ‡ª,ğŸ‡©ğŸ‡ª,Germany
11,galli,0.0,6,gb,23,0.0,444444,888888,Nanni Galli ğŸ‡®ğŸ‡¹,ğŸ‡¬ğŸ‡§,UK
11,surtees,0.0,10,ca,18,3.0,444444,888888,John Surtees ğŸ‡¬ğŸ‡§,ğŸ‡¨ğŸ‡¦,Canada
11,elford,0.0,7,de,24,0.0,444444,144D44,Vic Elford ğŸ‡¬ğŸ‡§,ğŸ‡©ğŸ‡ª,Germany
11,marko,0.0,8,at,26,0.0,444444,144D44,Helmut Marko ğŸ‡¦ğŸ‡¹,ğŸ‡¦ğŸ‡¹,Austria
11,stewart,0.0,4,nl,1,24.0,444444,274B72,Jackie Stewart ğŸ‡¬ğŸ‡§,ğŸ‡³ğŸ‡±,Netherlands
11,stommelen,0.0,5,fr,15,1.0,444444,888888,Rolf Stommelen ğŸ‡©ğŸ‡ª,ğŸ‡«ğŸ‡·,France
11,pescarolo,0.0,1,za,11,0.0,444444,888888,Henri Pescarolo ğŸ‡«ğŸ‡·,ğŸ‡¿ğŸ‡¦,South Africa
11,surtees,0.0,2,es,18,0.0,444444,888888,John Surtees ğŸ‡¬ğŸ‡§,ğŸ‡ªğŸ‡¸,Spain
11,adamich,0.0,11,us,30,0.0,444444,888888,Andrea de Adamich ğŸ‡®ğŸ‡¹,ğŸ‡ºğŸ‡¸,USA
12,stommelen,0.0,1,za,12,0.0,444444,888888,Rolf Stommelen ğŸ‡©ğŸ‡ª,ğŸ‡¿ğŸ‡¦,South Africa
12,hulme,0.0,4,nl,8,6.0,0D1D20,FCA13B,Denny Hulme ğŸ‡³ğŸ‡¿,ğŸ‡³ğŸ‡±,Netherlands
12,amon,0.0,11,us,11,9.0,444444,888888,Chris Amon ğŸ‡³ğŸ‡¿,ğŸ‡ºğŸ‡¸,USA
12,schenken,0.0,6,gb,21,0.0,444444,243F73,Tim Schenken ğŸ‡¦ğŸ‡º,ğŸ‡¬ğŸ‡§,UK
12,schenken,0.0,5,fr,21,0.0,444444,243F73,Tim Schenken ğŸ‡¦ğŸ‡º,ğŸ‡«ğŸ‡·,France
12,marko,0.0,10,ca,28,0.0,444444,144D44,Helmut Marko ğŸ‡¦ğŸ‡¹,ğŸ‡¨ğŸ‡¦,Canada
12,galli,0.0,7,de,23,0.0,444444,888888,Nanni Galli ğŸ‡®ğŸ‡¹,ğŸ‡©ğŸ‡ª,Germany
12,galli,0.0,8,at,24,0.0,444444,888888,Nanni Galli ğŸ‡®ğŸ‡¹,ğŸ‡¦ğŸ‡¹,Austria
13,marko,0.0,11,us,29,0.0,444444,144D44,Helmut Marko ğŸ‡¦ğŸ‡¹,ğŸ‡ºğŸ‡¸,USA
13,mazet,0.0,5,fr,24,0.0,444444,888888,FranÃ§ois Mazet ğŸ‡«ğŸ‡·,ğŸ‡«ğŸ‡·,France
13,adamich,0.0,1,za,13,0.0,444444,888888,Andrea de Adamich ğŸ‡®ğŸ‡¹,ğŸ‡¿ğŸ‡¦,South Africa
13,mario_andretti,0.0,10,ca,7,12.0,16191A,EB212E,Mario Andretti ğŸ‡ºğŸ‡¸,ğŸ‡¨ğŸ‡¦,Canada
14,Cannoc,0.0,11,us,33,0.0,444444,144D44,John Cannon ğŸ‡¨ğŸ‡¦,ğŸ‡ºğŸ‡¸,USA
14,gethin,0.0,10,ca,9,9.0,444444,144D44,Peter Gethin ğŸ‡¬ğŸ‡§,ğŸ‡¨ğŸ‡¦,Canada
15,hailwood,0.0,11,us,18,3.0,444444,888888,Mike Hailwood ğŸ‡¬ğŸ‡§,ğŸ‡ºğŸ‡¸,USA
15,eaton,0.0,10,ca,32,0.0,444444,144D44,George Eaton ğŸ‡¨ğŸ‡¦,ğŸ‡¨ğŸ‡¦,Canada
16,bonnier,0.0,11,us,26,0.0,0D1D20,FCA13B,Jo Bonnier ğŸ‡¸ğŸ‡ª,ğŸ‡ºğŸ‡¸,USA
16,galli,0.0,10,ca,27,0.0,444444,888888,Nanni Galli ğŸ‡®ğŸ‡¹,ğŸ‡¨ğŸ‡¦,Canada
17,surtees,0.0,11,us,19,3.0,444444,888888,John Surtees ğŸ‡¬ğŸ‡§,ğŸ‡ºğŸ‡¸,USA
2,stewart,6.0,1,za,2,6.0,444444,274B72,Jackie Stewart ğŸ‡¬ğŸ‡§,ğŸ‡¿ğŸ‡¦,South Africa
2,ickx,6.0,2,es,3,6.0,16191A,EB212E,Jacky Ickx ğŸ‡§ğŸ‡ª,ğŸ‡ªğŸ‡¸,Spain
2,peterson,6.0,10,ca,2,29.0,444444,888888,Ronnie Peterson ğŸ‡¸ğŸ‡ª,ğŸ‡¨ğŸ‡¦,Canada
2,siffert,6.0,11,us,5,19.0,444444,144D44,Jo Siffert ğŸ‡¨ğŸ‡­,ğŸ‡ºğŸ‡¸,USA
2,peterson,6.0,3,mc,4,6.0,444444,888888,Ronnie Peterson ğŸ‡¸ğŸ‡ª,ğŸ‡²ğŸ‡¨,Monaco
2,peterson,6.0,6,gb,3,15.0,444444,888888,Ronnie Peterson ğŸ‡¸ğŸ‡ª,ğŸ‡¬ğŸ‡§,UK
2,emerson_fittipaldi,6.0,8,at,4,16.0,444444,025839,Emerson Fittipaldi ğŸ‡§ğŸ‡·,ğŸ‡¦ğŸ‡¹,Austria
2,rodriguez,6.0,4,nl,4,9.0,444444,144D44,Pedro RodrÃ­guez ğŸ‡²ğŸ‡½,ğŸ‡³ğŸ‡±,Netherlands
2,cevert,6.0,5,fr,8,6.0,444444,274B72,FranÃ§ois Cevert ğŸ‡«ğŸ‡·,ğŸ‡«ğŸ‡·,France
2,cevert,6.0,7,de,5,12.0,444444,274B72,FranÃ§ois Cevert ğŸ‡«ğŸ‡·,ğŸ‡©ğŸ‡ª,Germany
2,peterson,6.0,9,it,2,23.0,444444,888888,Ronnie Peterson ğŸ‡¸ğŸ‡ª,ğŸ‡®ğŸ‡¹,Italy
3,cevert,4.0,9,it,4,16.0,444444,274B72,FranÃ§ois Cevert ğŸ‡«ğŸ‡·,ğŸ‡®ğŸ‡¹,Italy
3,amon,4.0,2,es,4,6.0,444444,888888,Chris Amon ğŸ‡³ğŸ‡¿,ğŸ‡ªğŸ‡¸,Spain
3,donohue,4.0,10,ca,15,4.0,0D1D20,FCA13B,Mark Donohue ğŸ‡ºğŸ‡¸,ğŸ‡¨ğŸ‡¦,Canada
3,regazzoni,4.0,1,za,3,4.0,16191A,EB212E,Clay Regazzoni ğŸ‡¨ğŸ‡­,ğŸ‡¿ğŸ‡¦,South Africa
3,regazzoni,4.0,7,de,6,12.0,16191A,EB212E,Clay Regazzoni ğŸ‡¨ğŸ‡­,ğŸ‡©ğŸ‡ª,Germany
3,emerson_fittipaldi,4.0,6,gb,4,10.0,444444,025839,Emerson Fittipaldi ğŸ‡§ğŸ‡·,ğŸ‡¬ğŸ‡§,UK
3,ickx,4.0,3,mc,2,10.0,16191A,EB212E,Jacky Ickx ğŸ‡§ğŸ‡ª,ğŸ‡²ğŸ‡¨,Monaco
3,peterson,4.0,11,us,2,33.0,444444,888888,Ronnie Peterson ğŸ‡¸ğŸ‡ª,ğŸ‡ºğŸ‡¸,USA
3,regazzoni,4.0,4,nl,6,8.0,16191A,EB212E,Clay Regazzoni ğŸ‡¨ğŸ‡­,ğŸ‡³ğŸ‡±,Netherlands
3,schenken,4.0,8,at,13,5.0,444444,243F73,Tim Schenken ğŸ‡¦ğŸ‡º,ğŸ‡¦ğŸ‡¹,Austria
3,emerson_fittipaldi,4.0,5,fr,9,6.0,444444,025839,Emerson Fittipaldi ğŸ‡§ğŸ‡·,ğŸ‡«ğŸ‡·,France
4,siffert,3.0,5,fr,11,4.0,444444,144D44,Jo Siffert ğŸ‡¨ğŸ‡­,ğŸ‡«ğŸ‡·,France
4,rodriguez,3.0,2,es,7,3.0,444444,144D44,Pedro RodrÃ­guez ğŸ‡²ğŸ‡½,ğŸ‡ªğŸ‡¸,Spain
4,hailwood,3.0,9,it,16,3.0,444444,888888,Mike Hailwood ğŸ‡¬ğŸ‡§,ğŸ‡®ğŸ‡¹,Italy
4,ganley,3.0,11,us,15,5.0,444444,144D44,Howden Ganley ğŸ‡³ğŸ‡¿,ğŸ‡ºğŸ‡¸,USA
4,peterson,3.0,4,nl,5,9.0,444444,888888,Ronnie Peterson ğŸ‡¸ğŸ‡ª,ğŸ‡³ğŸ‡±,Netherlands
4,mario_andretti,3.0,7,de,4,12.0,16191A,EB212E,Mario Andretti ğŸ‡ºğŸ‡¸,ğŸ‡©ğŸ‡ª,Germany
4,hulme,3.0,3,mc,6,6.0,0D1D20,FCA13B,Denny Hulme ğŸ‡³ğŸ‡¿,ğŸ‡²ğŸ‡¨,Monaco
4,hulme,3.0,10,ca,13,9.0,0D1D20,FCA13B,Denny Hulme ğŸ‡³ğŸ‡¿,ğŸ‡¨ğŸ‡¦,Canada
4,wisell,3.0,8,at,11,7.0,444444,025839,Reine Wisell ğŸ‡¸ğŸ‡ª,ğŸ‡¦ğŸ‡¹,Austria
4,wisell,3.0,1,za,4,3.0,444444,025839,Reine Wisell ğŸ‡¸ğŸ‡ª,ğŸ‡¿ğŸ‡¦,South Africa
4,pescarolo,3.0,6,gb,13,3.0,444444,888888,Henri Pescarolo ğŸ‡«ğŸ‡·,ğŸ‡¬ğŸ‡§,UK
5,hill,2.0,8,at,17,2.0,444444,243F73,Graham Hill ğŸ‡¬ğŸ‡§,ğŸ‡¦ğŸ‡¹,Austria
5,amon,2.0,1,za,5,2.0,444444,888888,Chris Amon ğŸ‡³ğŸ‡¿,ğŸ‡¿ğŸ‡¦,South Africa
5,ganley,2.0,9,it,19,2.0,444444,144D44,Howden Ganley ğŸ‡³ğŸ‡¿,ğŸ‡®ğŸ‡¹,Italy
5,amon,2.0,5,fr,7,8.0,444444,888888,Chris Amon ğŸ‡³ğŸ‡¿,ğŸ‡«ğŸ‡·,France
5,wisell,2.0,10,ca,12,9.0,444444,025839,Reine Wisell ğŸ‡¸ğŸ‡ª,ğŸ‡¨ğŸ‡¦,Canada
5,stewart,2.0,11,us,1,62.0,444444,274B72,Jackie Stewart ğŸ‡¬ğŸ‡§,ğŸ‡ºğŸ‡¸,USA
5,surtees,2.0,4,nl,10,2.0,444444,888888,John Surtees ğŸ‡¬ğŸ‡§,ğŸ‡³ğŸ‡±,Netherlands
5,hulme,2.0,2,es,8,3.0,0D1D20,FCA13B,Denny Hulme ğŸ‡³ğŸ‡¿,ğŸ‡ªğŸ‡¸,Spain
5,peterson,2.0,7,de,3,17.0,444444,888888,Ronnie Peterson ğŸ‡¸ğŸ‡ª,ğŸ‡©ğŸ‡ª,Germany
5,stommelen,2.0,6,gb,15,3.0,444444,888888,Rolf Stommelen ğŸ‡©ğŸ‡ª,ğŸ‡¬ğŸ‡§,UK
5,emerson_fittipaldi,2.0,3,mc,10,2.0,444444,025839,Emerson Fittipaldi ğŸ‡§ğŸ‡·,ğŸ‡²ğŸ‡¨,Monaco
6,hulme,1.0,1,za,6,1.0,0D1D20,FCA13B,Denny Hulme ğŸ‡³ğŸ‡¿,ğŸ‡¿ğŸ‡¦,South Africa
6,amon,1.0,9,it,11,9.0,444444,888888,Chris Amon ğŸ‡³ğŸ‡¿,ğŸ‡®ğŸ‡¹,Italy
6,regazzoni,1.0,11,us,7,13.0,16191A,EB212E,Clay Regazzoni ğŸ‡¨ğŸ‡­,ğŸ‡ºğŸ‡¸,USA
6,stommelen,1.0,3,mc,11,1.0,444444,888888,Rolf Stommelen ğŸ‡©ğŸ‡ª,ğŸ‡²ğŸ‡¨,Monaco
6,pescarolo,1.0,8,at,14,4.0,444444,888888,Henri Pescarolo ğŸ‡«ğŸ‡·,ğŸ‡¦ğŸ‡¹,Austria
6,surtees,1.0,6,gb,14,3.0,444444,888888,John Surtees ğŸ‡¬ğŸ‡§,ğŸ‡¬ğŸ‡§,UK
6,schenken,1.0,7,de,17,1.0,444444,243F73,Tim Schenken ğŸ‡¦ğŸ‡º,ğŸ‡©ğŸ‡ª,Germany
6,wisell,1.0,5,fr,12,4.0,444444,025839,Reine Wisell ğŸ‡¸ğŸ‡ª,ğŸ‡«ğŸ‡·,France
6,siffert,1.0,4,nl,14,1.0,444444,144D44,Jo Siffert ğŸ‡¨ğŸ‡­,ğŸ‡³ğŸ‡±,Netherlands
6,beltoise,1.0,2,es,9,1.0,444444,888888,Jean-Pierre Beltoise ğŸ‡«ğŸ‡·,ğŸ‡ªğŸ‡¸,Spain
6,cevert,1.0,10,ca,4,17.0,444444,274B72,FranÃ§ois Cevert ğŸ‡«ğŸ‡·,ğŸ‡¨ğŸ‡¦,Canada
7,emerson_fittipaldi,0.0,10,ca,5,16.0,444444,025839,Emerson Fittipaldi ğŸ‡§ğŸ‡·,ğŸ‡¨ğŸ‡¦,Canada
7,hill,0.0,11,us,21,2.0,444444,243F73,Graham Hill ğŸ‡¬ğŸ‡§,ğŸ‡ºğŸ‡¸,USA
7,cevert,0.0,2,es,10,0.0,444444,274B72,FranÃ§ois Cevert ğŸ‡«ğŸ‡·,ğŸ‡ªğŸ‡¸,Spain
7,beltoise,0.0,6,gb,16,1.0,444444,888888,Jean-Pierre Beltoise ğŸ‡«ğŸ‡·,ğŸ‡¬ğŸ‡§,UK
7,ganley,0.0,4,nl,15,0.0,444444,144D44,Howden Ganley ğŸ‡³ğŸ‡¿,ğŸ‡³ğŸ‡±,Netherlands
7,oliver,0.0,9,it,22,0.0,0D1D20,FCA13B,Jackie Oliver ğŸ‡¬ğŸ‡§,ğŸ‡®ğŸ‡¹,Italy
7,stommelen,0.0,8,at,16,3.0,444444,888888,Rolf Stommelen ğŸ‡©ğŸ‡ª,ğŸ‡¦ğŸ‡¹,Austria
7,surtees,0.0,3,mc,13,0.0,444444,888888,John Surtees ğŸ‡¬ğŸ‡§,ğŸ‡²ğŸ‡¨,Monaco
7,redman,0.0,1,za,7,0.0,444444,888888,Brian Redman ğŸ‡¬ğŸ‡§,ğŸ‡¿ğŸ‡¦,South Africa
7,beltoise,0.0,5,fr,14,1.0,444444,888888,Jean-Pierre Beltoise ğŸ‡«ğŸ‡·,ğŸ‡«ğŸ‡·,France
7,surtees,0.0,7,de,14,3.0,444444,888888,John Surtees ğŸ‡¬ğŸ‡§,ğŸ‡©ğŸ‡ª,Germany
8,beltoise,0.0,11,us,22,1.0,444444,888888,Jean-Pierre Beltoise ğŸ‡«ğŸ‡·,ğŸ‡ºğŸ‡¸,USA
8,pescarolo,0.0,3,mc,16,0.0,444444,888888,Henri Pescarolo ğŸ‡«ğŸ‡·,ğŸ‡²ğŸ‡¨,Monaco
8,ickx,0.0,1,za,8,0.0,16191A,EB212E,Jacky Ickx ğŸ‡§ğŸ‡ª,ğŸ‡¿ğŸ‡¦,South Africa
8,wisell,0.0,7,de,11,4.0,444444,025839,Reine Wisell ğŸ‡¸ğŸ‡ª,ğŸ‡©ğŸ‡ª,Germany
8,lennep,0.0,4,nl,20,0.0,444444,888888,Gijs van Lennep ğŸ‡³ğŸ‡±,ğŸ‡³ğŸ‡±,Netherlands
8,ganley,0.0,6,gb,17,0.0,444444,144D44,Howden Ganley ğŸ‡³ğŸ‡¿,ğŸ‡¬ğŸ‡§,UK
8,emerson_fittipaldi,0.0,9,it,5,16.0,444444,888888,Emerson Fittipaldi ğŸ‡§ğŸ‡·,ğŸ‡®ğŸ‡¹,Italy
8,ickx,0.0,10,ca,3,19.0,16191A,EB212E,Jacky Ickx ğŸ‡§ğŸ‡ª,ğŸ‡¨ğŸ‡¦,Canada
8,gethin,0.0,2,es,12,0.0,0D1D20,FCA13B,Peter Gethin ğŸ‡¬ğŸ‡§,ğŸ‡ªğŸ‡¸,Spain
8,peterson,0.0,8,at,3,17.0,444444,888888,Ronnie Peterson ğŸ‡¸ğŸ‡ª,ğŸ‡¦ğŸ‡¹,Austria
8,surtees,0.0,5,fr,13,2.0,444444,888888,John Surtees ğŸ‡¬ğŸ‡§,ğŸ‡«ğŸ‡·,France
9,gethin,0.0,5,fr,18,0.0,0D1D20,FCA13B,Peter Gethin ğŸ‡¬ğŸ‡§,ğŸ‡«ğŸ‡·,France
9,siffert,0.0,9,it,6,13.0,444444,144D44,Jo Siffert ğŸ‡¨ğŸ‡­,ğŸ‡®ğŸ‡¹,Italy
9,rodriguez,0.0,3,mc,8,3.0,444444,144D44,Pedro RodrÃ­guez ğŸ‡²ğŸ‡½,ğŸ‡²ğŸ‡¨,Monaco
9,hill,0.0,1,za,9,0.0,444444,243F73,Graham Hill ğŸ‡¬ğŸ‡§,ğŸ‡¿ğŸ‡¦,South Africa
9,siffert,0.0,6,gb,11,4.0,444444,144D44,Jo Siffert ğŸ‡¨ğŸ‡­,ğŸ‡¬ğŸ‡§,UK
9,gethin,0.0,11,us,9,9.0,444444,144D44,Peter Gethin ğŸ‡¬ğŸ‡§,ğŸ‡ºğŸ‡¸,USA
9,siffert,0.0,10,ca,6,13.0,444444,144D44,Jo Siffert ğŸ‡¨ğŸ‡­,ğŸ‡¨ğŸ‡¦,Canada
9,beltoise,0.0,4,nl,12,1.0,444444,888888,Jean-Pierre Beltoise ğŸ‡«ğŸ‡·,ğŸ‡³ğŸ‡±,Netherlands
9,schenken,0.0,2,es,14,0.0,444444,243F73,Tim Schenken ğŸ‡¦ğŸ‡º,ğŸ‡ªğŸ‡¸,Spain
9,oliver,0.0,8,at,23,0.0,0D1D20,FCA13B,Jackie Oliver ğŸ‡¬ğŸ‡§,ğŸ‡¦ğŸ‡¹,Austria
9,hill,0.0,7,de,22,0.0,444444,243F73,Graham Hill ğŸ‡¬ğŸ‡§,ğŸ‡©ğŸ‡ª,Germany